szybkosc;sila;drybling;obrona;podania;ogolna_ocena;pilkarz_id
64;61;90;80;89;77;1
63;62;84;32;67;62;2
81;89;91;66;92;84;3
81;83;82;81;72;80;4
64;70;60;36;71;60;5
94;63;74;67;78;75;6
89;66;65;41;67;66;7
79;68;64;82;74;73;8
89;70;63;50;63;67;9
75;63;71;32;83;65;10
83;88;94;75;93;87;11
90;89;93;72;64;82;12
82;82;72;89;62;77;13
82;69;91;78;88;82;14
73;79;88;55;87;76;15
90;95;93;31;79;78;16
63;95;61;32;86;67;17
64;84;87;63;94;78;18
94;91;95;77;76;87;19
73;72;90;35;85;71;20
63;94;71;74;85;77;21
83;75;83;52;61;71;22
67;76;89;30;84;69;23
86;89;64;41;94;75;24
68;82;74;89;73;77;25
69;73;68;61;88;72;26
72;91;74;81;66;77;27
88;90;77;67;70;78;28
90;61;71;50;85;71;29
90;69;60;61;89;74;30
75;73;79;43;86;71;31
87;94;63;61;76;76;32
95;88;86;88;65;84;33
92;68;77;41;74;70;34
67;95;79;47;75;73;35
81;89;87;64;60;76;36
64;61;60;47;88;64;37
85;65;65;34;68;63;38
75;74;95;88;74;81;39
83;68;71;67;77;73;40
65;81;66;57;74;69;41
86;91;63;40;71;70;42
68;68;89;64;68;71;43
89;83;93;83;88;87;44
72;68;87;89;87;81;45
60;69;68;85;79;72;46
65;85;93;45;72;72;47
89;74;87;90;73;83;48
70;69;66;62;68;67;49
88;80;87;52;70;75;50
67;84;64;77;77;74;51
77;60;91;78;85;78;52
83;70;94;87;80;83;53
91;87;63;68;84;79;54
89;62;73;73;88;77;55
94;67;67;75;69;74;56
93;88;82;57;87;81;57
73;90;64;51;69;69;58
70;62;85;52;73;68;59
92;64;66;36;74;66;60
70;64;91;82;87;79;61
69;74;83;40;91;71;62
64;79;95;53;86;75;63
70;79;61;37;78;65;64
93;89;86;83;95;89;65
77;77;76;32;81;69;66
69;74;89;79;88;80;67
81;81;83;81;76;80;68
65;81;69;40;60;63;69
94;68;62;65;92;76;70
69;94;81;36;81;72;71
91;70;89;69;93;82;72
77;94;76;77;66;78;73
65;65;66;35;81;62;74
77;61;76;34;92;68;75
88;74;87;41;73;73;76
67;63;70;71;69;68;77
86;73;95;69;79;80;78
80;84;84;43;92;77;79
76;95;64;67;83;77;80
81;94;67;81;90;83;81
84;65;75;48;90;72;82
95;84;69;78;79;81;83
65;85;73;41;92;71;84
71;84;86;59;74;75;85
72;87;60;71;88;76;86
60;73;63;62;93;70;87
93;73;68;46;67;69;88
81;90;80;45;76;74;89
82;78;94;34;77;73;90
79;84;85;54;72;75;91
60;91;68;65;86;74;92
88;78;83;66;78;79;93
83;76;87;80;69;79;94
77;84;72;52;85;74;95
82;64;65;68;94;75;96
67;79;76;54;82;72;97
64;81;62;85;73;73;98
77;72;69;73;95;77;99
91;86;73;41;93;77;100
86;85;82;41;94;78;101
73;88;65;87;72;77;102
62;82;62;35;60;60;103
63;91;82;33;76;69;104
80;92;94;41;79;77;105
93;83;60;47;93;75;106
90;62;78;81;95;81;107